crystal_system,seed,feature,mae_increase,within_seed_std,test_mae,rank_within_seed
Cubic,55,MagpieData avg_dev NfValence,0.0004521518521817036,0.0003784532073533938,0.6657701877980473,79.0
Cubic,55,MagpieData mode NfValence,-1.554312234475219e-16,5.438959822042073e-17,0.6657701877980473,112.0
Cubic,55,MagpieData minimum NValence,0.0021141109169910298,0.0010681287746253938,0.6657701877980473,52.0
Cubic,55,MagpieData maximum NValence,0.001299986540392295,0.0008554475830105563,0.6657701877980473,64.0
Cubic,55,MagpieData range NValence,0.002547286669630089,0.0006296443162363989,0.6657701877980473,49.0
Cubic,55,MagpieData mean NValence,0.0012474116153101012,0.0008053299173318638,0.6657701877980473,65.0
Cubic,55,MagpieData avg_dev NValence,-0.010626278051459725,0.0030566472050698084,0.6657701877980473,138.0
Cubic,55,MagpieData mode NValence,0.0001615663865544681,4.3977622523109446e-05,0.6657701877980473,86.0
Cubic,55,MagpieData minimum NsUnfilled,-1.1102230246251565e-16,0.0,0.6657701877980473,104.0
Cubic,55,MagpieData maximum NsUnfilled,8.903954587609064e-05,0.00012964489071640902,0.6657701877980473,93.0
Cubic,55,MagpieData range NsUnfilled,0.0004616711625964998,0.0002049180340211757,0.6657701877980473,78.0
Cubic,55,MagpieData mean NsUnfilled,0.0002962613304378081,0.0002353827878378892,0.6657701877980473,83.0
Cubic,55,MagpieData avg_dev NsUnfilled,0.0030391235640484294,0.0005589334982922478,0.6657701877980473,46.0
Cubic,55,MagpieData mode NsUnfilled,-1.7763568394002506e-16,5.438959822042073e-17,0.6657701877980473,116.0
Cubic,55,MagpieData minimum NpUnfilled,-0.00018713314811888982,8.328667931136268e-06,0.6657701877980473,133.0
Cubic,55,MagpieData maximum NpUnfilled,0.0006123361920649772,0.000466467173536727,0.6657701877980473,77.0
Cubic,55,MagpieData range NpUnfilled,0.0015420278251089049,0.00045932492933615,0.6657701877980473,60.0
Cubic,55,MagpieData mean NpUnfilled,0.011443678397883694,0.0018145275233202938,0.6657701877980473,12.0
Cubic,55,MagpieData avg_dev NpUnfilled,-0.00024414816654616533,0.0015858274614330506,0.6657701877980473,134.0
Cubic,55,MagpieData mode NpUnfilled,1.803249299705545e-05,4.318540081576893e-05,0.6657701877980473,100.0
Cubic,55,MagpieData minimum NdUnfilled,-1.554312234475219e-16,5.438959822042073e-17,0.6657701877980473,112.0
Cubic,55,MagpieData maximum NdUnfilled,0.0014961991436564404,0.0007263694629995958,0.6657701877980473,62.0
Cubic,55,MagpieData range NdUnfilled,0.00037757333316903454,0.0004042469005468787,0.6657701877980473,82.0
Cubic,55,MagpieData mean NdUnfilled,0.002200161037265902,0.0005828494112520862,0.6657701877980473,50.0
Cubic,55,MagpieData avg_dev NdUnfilled,0.001602425255198847,0.00100221890901884,0.6657701877980473,58.0
Cubic,55,MagpieData mode NdUnfilled,-1.1102230246251565e-16,7.021666937153402e-17,0.6657701877980473,104.0
Cubic,55,MagpieData minimum NfUnfilled,-1.3322676295501878e-16,4.4408920985006264e-17,0.6657701877980473,107.0
Cubic,55,MagpieData maximum NfUnfilled,0.001566894832856791,0.0013580924656780326,0.6657701877980473,59.0
Cubic,55,MagpieData range NfUnfilled,0.0009398161216850554,0.000375129882917401,0.6657701877980473,71.0
Cubic,55,MagpieData mean NfUnfilled,0.02404407312182204,0.002796162317014429,0.6657701877980473,6.0
Cubic,55,MagpieData avg_dev NfUnfilled,0.008366090387810577,0.0014611317469687274,0.6657701877980473,20.0
Cubic,55,MagpieData mode NfUnfilled,-1.9984014443252818e-16,4.440892098500627e-17,0.6657701877980473,120.0
Cubic,55,MagpieData minimum NUnfilled,0.00040260916522887323,0.0005725576505507248,0.6657701877980473,81.0
Cubic,55,MagpieData maximum NUnfilled,0.008979422462714947,0.0009653214069990828,0.6657701877980473,17.0
Cubic,55,MagpieData range NUnfilled,0.0037159337209798026,0.0002889878039528403,0.6657701877980473,39.0
Cubic,55,MagpieData mean NUnfilled,0.006509375459451405,0.0008762512279017675,0.6657701877980473,24.0
Cubic,55,MagpieData avg_dev NUnfilled,0.0031893674029887407,0.001059147240836293,0.6657701877980473,44.0
Cubic,55,MagpieData mode NUnfilled,1.2221869794504237e-05,9.60189307796528e-06,0.6657701877980473,101.0
Cubic,55,MagpieData minimum GSvolume_pa,-0.00034494290416353657,0.00011333349356163512,0.6657701877980473,135.0
Cubic,55,MagpieData maximum GSvolume_pa,0.004150135228468988,0.0018062226697319436,0.6657701877980473,35.0
Cubic,55,MagpieData range GSvolume_pa,0.004287200306508932,0.0016342195242277182,0.6657701877980473,31.0
Cubic,55,MagpieData mean GSvolume_pa,0.003576412624624781,0.0013731158194294525,0.6657701877980473,40.0
Cubic,55,MagpieData avg_dev GSvolume_pa,0.0016649765380316373,0.0009794963730522682,0.6657701877980473,56.0
Cubic,55,MagpieData mode GSvolume_pa,-3.0196078433242235e-06,6.039215686259869e-06,0.6657701877980473,121.0
Cubic,55,MagpieData minimum GSbandgap,-1.554312234475219e-16,5.438959822042073e-17,0.6657701877980473,112.0
Cubic,55,MagpieData maximum GSbandgap,0.000962503785723734,0.0007513539177372232,0.6657701877980473,69.0
Cubic,55,MagpieData range GSbandgap,0.0016111719552105886,0.0003395060780631732,0.6657701877980473,57.0
Cubic,55,MagpieData mean GSbandgap,0.004690787532823193,0.0027368056711935987,0.6657701877980473,28.0
Cubic,55,MagpieData avg_dev GSbandgap,0.006861066017480999,0.002755576597774198,0.6657701877980473,22.0
Cubic,55,MagpieData mode GSbandgap,-1.3322676295501878e-16,4.4408920985006264e-17,0.6657701877980473,107.0
Cubic,55,MagpieData minimum GSmagmom,-1.3322676295501878e-16,4.4408920985006264e-17,0.6657701877980473,107.0
Cubic,55,MagpieData maximum GSmagmom,0.0013724966826094587,0.0004849060196082576,0.6657701877980473,63.0
Cubic,55,MagpieData range GSmagmom,0.0011025337558080884,0.0003649319116303304,0.6657701877980473,66.0
Cubic,55,MagpieData mean GSmagmom,0.001945656974521226,0.0005304579170163894,0.6657701877980473,53.0
Cubic,55,MagpieData avg_dev GSmagmom,0.003410323491232248,0.0006903595339318595,0.6657701877980473,42.0
Cubic,55,MagpieData mode GSmagmom,-1.7763568394002506e-16,5.438959822042073e-17,0.6657701877980473,116.0
Cubic,55,MagpieData minimum SpaceGroupNumber,4.629691876736342e-05,3.134113833718267e-05,0.6657701877980473,98.0
Cubic,55,MagpieData maximum SpaceGroupNumber,0.003295678420866488,0.0007207327807929489,0.6657701877980473,43.0
Cubic,55,MagpieData range SpaceGroupNumber,0.0007993382812992334,0.0006285534286368262,0.6657701877980473,74.0
Cubic,55,MagpieData mean SpaceGroupNumber,0.0010908748961363957,0.0036894516013168707,0.6657701877980473,67.0
Cubic,55,MagpieData avg_dev SpaceGroupNumber,0.008190771788336071,0.0028365509651295806,0.6657701877980473,21.0
Cubic,55,MagpieData mode SpaceGroupNumber,-1.1102230246251565e-16,0.0,0.6657701877980473,104.0
Cubic,55,nelements,-0.00016077275270931501,0.0005451901954979239,0.6657701877980473,132.0
Cubic,55,formation_energy_per_atom,0.26078506729194206,0.02689971091829737,0.6657701877980473,1.0
Cubic,55,energy_above_hull,0.23843813623100002,0.031091646107505467,0.6657701877980473,2.0
Cubic,55,density,0.014843828428202022,0.004578554953902595,0.6657701877980473,9.0
Cubic,55,volume,0.015016697887851293,0.0049108074763202685,0.6657701877980473,8.0
Cubic,55,nsites,0.026400897909187003,0.010692321269172292,0.6657701877980473,5.0
Hexagonal,11,MagpieData minimum Number,-0.0003329589201585659,0.00021236669949481653,0.6351601129933926,126.0
Hexagonal,11,MagpieData maximum Number,0.002644043062655066,0.0004638206926388671,0.6351601129933926,47.0
Hexagonal,11,MagpieData range Number,0.001910158256957395,0.0019050663627031342,0.6351601129933926,56.0
Hexagonal,11,MagpieData mean Number,0.005089137344239436,0.0020970413388968815,0.6351601129933926,37.0
Hexagonal,11,MagpieData avg_dev Number,-6.573949307118188e-05,0.002016143091496343,0.6351601129933926,115.0
Hexagonal,11,MagpieData mode Number,0.00010328738129130599,3.471222683562152e-05,0.6351601129933926,90.0
Hexagonal,11,MagpieData minimum MendeleevNumber,0.001341326932710518,0.0006837676457370614,0.6351601129933926,63.0
Hexagonal,11,MagpieData maximum MendeleevNumber,0.0019128971628221692,0.0006964060206941337,0.6351601129933926,55.0
Hexagonal,11,MagpieData range MendeleevNumber,0.002913204273379333,0.003359619395544991,0.6351601129933926,44.0
Hexagonal,11,MagpieData mean MendeleevNumber,0.06041138526866698,0.006389746885160674,0.6351601129933926,5.0
Hexagonal,11,MagpieData avg_dev MendeleevNumber,0.0011406053070239564,0.0008492757516022738,0.6351601129933926,64.0
Hexagonal,11,MagpieData mode MendeleevNumber,0.0010097684061109557,0.0005588946356187116,0.6351601129933926,65.0
Hexagonal,11,MagpieData minimum AtomicWeight,-0.000693240522810612,0.00020051555583049273,0.6351601129933926,130.0
Hexagonal,11,MagpieData maximum AtomicWeight,0.009097858066755981,0.001010773234717858,0.6351601129933926,25.0
Hexagonal,11,MagpieData range AtomicWeight,0.006166905411993451,0.0019445765499195246,0.6351601129933926,28.0
Hexagonal,11,MagpieData mean AtomicWeight,0.008310090384373381,0.0033067641313062456,0.6351601129933926,26.0
Hexagonal,11,MagpieData avg_dev AtomicWeight,0.011143731815342162,0.0029846998357715656,0.6351601129933926,19.0
Hexagonal,11,MagpieData mode AtomicWeight,0.0007238958139534235,0.00012013409682928362,0.6351601129933926,68.0
Hexagonal,11,MagpieData minimum MeltingT,-0.0002764669767442829,2.289862430185527e-05,0.6351601129933926,124.0
Hexagonal,11,MagpieData maximum MeltingT,0.005285729713688325,0.0012229702502853813,0.6351601129933926,35.0
Hexagonal,11,MagpieData range MeltingT,0.0030097794365698594,0.0018114962252079303,0.6351601129933926,42.0
Hexagonal,11,MagpieData mean MeltingT,0.010281058401115506,0.00580638559429345,0.6351601129933926,23.0
Hexagonal,11,MagpieData avg_dev MeltingT,0.0059358162684197465,0.0032942453222851694,0.6351601129933926,31.0
Hexagonal,11,MagpieData mode MeltingT,0.0004678709555592686,0.0001282017099757064,0.6351601129933926,76.0
Hexagonal,11,MagpieData minimum Column,0.000599496742492378,0.000329332726836208,0.6351601129933926,72.0
Hexagonal,11,MagpieData maximum Column,0.000593208359171249,0.0001433926655499434,0.6351601129933926,73.0
Hexagonal,11,MagpieData range Column,-0.001873850733009097,0.0010507357161033154,0.6351601129933926,138.0
Hexagonal,11,MagpieData mean Column,0.01019557088996037,0.0016783026063948141,0.6351601129933926,24.0
Hexagonal,11,MagpieData avg_dev Column,0.005720917605033482,0.0010167166039411692,0.6351601129933926,33.0
Hexagonal,11,MagpieData mode Column,0.0005763162790696885,0.00012760473638741054,0.6351601129933926,74.0
Hexagonal,11,MagpieData minimum Row,0.00039434604651156224,2.0291372756179174e-05,0.6351601129933926,77.0
Hexagonal,11,MagpieData maximum Row,-0.00020467933503611757,0.00022057975757288267,0.6351601129933926,121.0
Hexagonal,11,MagpieData range Row,0.00016290402079210953,0.00027752860612137486,0.6351601129933926,86.0
Hexagonal,11,MagpieData mean Row,0.03736173514999892,0.006356775298037488,0.6351601129933926,7.0
Hexagonal,11,MagpieData avg_dev Row,0.0018864730381794813,0.0017468761778338471,0.6351601129933926,57.0
Hexagonal,11,MagpieData mode Row,6.738418604639307e-05,5.415579501685847e-05,0.6351601129933926,93.0
Hexagonal,11,MagpieData minimum CovalentRadius,0.0005294362808505148,0.00012277057017389447,0.6351601129933926,75.0
Hexagonal,11,MagpieData maximum CovalentRadius,0.0009346838300999582,0.001362386820948171,0.6351601129933926,66.0
Hexagonal,11,MagpieData range CovalentRadius,0.005454661066419031,0.0011848897527757304,0.6351601129933926,34.0
Hexagonal,11,MagpieData mean CovalentRadius,0.01243107134887611,0.0031572943465074917,0.6351601129933926,17.0
Hexagonal,11,MagpieData avg_dev CovalentRadius,0.051625158975795116,0.006761972975631505,0.6351601129933926,6.0
Hexagonal,11,MagpieData mode CovalentRadius,-6.35900621384744e-05,0.00014009091824610152,0.6351601129933926,114.0
Hexagonal,11,MagpieData minimum Electronegativity,0.005120551118801142,0.0006287694728953062,0.6351601129933926,36.0
Hexagonal,11,MagpieData maximum Electronegativity,0.0002276848422367417,0.00011940112410882587,0.6351601129933926,81.0
Hexagonal,11,MagpieData range Electronegativity,-0.0007926960662707927,0.0006085636415102891,0.6351601129933926,131.0
Hexagonal,11,MagpieData mean Electronegativity,0.004027838946502338,0.003706007095427001,0.6351601129933926,39.0
Hexagonal,11,MagpieData avg_dev Electronegativity,-0.0016425677858966869,0.0034908114769662776,0.6351601129933926,137.0
Hexagonal,11,MagpieData mode Electronegativity,0.0017581402273626923,0.00015024489822690768,0.6351601129933926,58.0
Hexagonal,11,MagpieData minimum NsValence,0.0003653632401140472,0.00023437380561265722,0.6351601129933926,78.0
Hexagonal,11,MagpieData maximum NsValence,-4.4408920985006264e-17,5.438959822042074e-17,0.6351601129933926,104.0
Hexagonal,11,MagpieData range NsValence,2.7815510917883478e-05,0.00015017547568632353,0.6351601129933926,99.0
Hexagonal,11,MagpieData mean NsValence,0.0014034704958316047,0.0005542430861808795,0.6351601129933926,62.0
Hexagonal,11,MagpieData avg_dev NsValence,-0.000557261245646834,0.0005823536822574282,0.6351601129933926,128.0
Hexagonal,11,MagpieData mode NsValence,3.0280930232451376e-05,1.5307906976713694e-05,0.6351601129933926,98.0
Hexagonal,11,MagpieData minimum NpValence,-5.127318901443356e-05,7.71515692647502e-05,0.6351601129933926,113.0
Hexagonal,11,MagpieData maximum NpValence,-7.67908922844951e-05,0.0001863937032613305,0.6351601129933926,116.0
Hexagonal,11,MagpieData range NpValence,0.0006293804142224246,0.0002233560543998082,0.6351601129933926,71.0
Hexagonal,11,MagpieData mean NpValence,0.028924030099019716,0.005645327444710623,0.6351601129933926,9.0
Hexagonal,11,MagpieData avg_dev NpValence,0.019469235817818786,0.005455115414218499,0.6351601129933926,10.0
Hexagonal,11,MagpieData mode NpValence,0.00012615203902592852,0.0001270095601221644,0.6351601129933926,89.0
Hexagonal,11,MagpieData minimum NdValence,-2.2204460492503132e-17,4.4408920985006264e-17,0.6351601129933926,100.0
Hexagonal,11,MagpieData maximum NdValence,-0.0010940454563079572,0.0023737567842853037,0.6351601129933926,135.0
Hexagonal,11,MagpieData range NdValence,-0.00018822959699564822,0.0002518562666527542,0.6351601129933926,120.0
Hexagonal,11,MagpieData mean NdValence,0.1591437287931598,0.01205857998702635,0.6351601129933926,2.0
Hexagonal,11,MagpieData avg_dev NdValence,0.113188150821446,0.015047411754292394,0.6351601129933926,4.0
Hexagonal,11,MagpieData mode NdValence,-2.2204460492503132e-17,4.440892098500627e-17,0.6351601129933926,100.0
Hexagonal,11,MagpieData minimum NfValence,-4.4408920985006264e-17,5.438959822042074e-17,0.6351601129933926,104.0
Hexagonal,11,MagpieData maximum NfValence,-0.00015567457405876172,0.0002478471488636859,0.6351601129933926,118.0
Hexagonal,11,MagpieData range NfValence,0.0006890156986538942,0.0001448244759253288,0.6351601129933926,69.0
Hexagonal,11,MagpieData mean NfValence,0.0029903358600381624,0.001437635568293709,0.6351601129933926,43.0
Hexagonal,11,MagpieData avg_dev NfValence,-0.0003752669221490423,0.0003824342182494993,0.6351601129933926,127.0
Hexagonal,11,MagpieData mode NfValence,-6.661338147750939e-17,8.881784197001252e-17,0.6351601129933926,108.0
Hexagonal,11,MagpieData minimum NValence,0.00015537160429295315,0.000990973703574769,0.6351601129933926,87.0
Hexagonal,11,MagpieData maximum NValence,0.002030782011073917,0.0012261478523729252,0.6351601129933926,52.0
Hexagonal,11,MagpieData range NValence,0.010682573483813495,0.0020947570840438657,0.6351601129933926,21.0
Hexagonal,11,MagpieData mean NValence,0.0026148860344446636,0.001505826028833518,0.6351601129933926,48.0
Hexagonal,11,MagpieData avg_dev NValence,0.006676543106373267,0.004334171305303164,0.6351601129933926,27.0
Hexagonal,11,MagpieData mode NValence,-0.00032964093023262197,0.00040185688245155857,0.6351601129933926,125.0
Hexagonal,11,MagpieData minimum NsUnfilled,-4.4408920985006264e-17,5.438959822042074e-17,0.6351601129933926,104.0
Hexagonal,11,MagpieData maximum NsUnfilled,5.243660182978616e-05,0.00015546394391462054,0.6351601129933926,95.0
Hexagonal,11,MagpieData range NsUnfilled,0.0001941792297284639,0.00011621553307178985,0.6351601129933926,83.0
Hexagonal,11,MagpieData mean NsUnfilled,0.000811991977665194,0.0006163001210527172,0.6351601129933926,67.0
Hexagonal,11,MagpieData avg_dev NsUnfilled,0.00032078392003616064,5.452223342851118e-05,0.6351601129933926,80.0
Hexagonal,11,MagpieData mode NsUnfilled,4.622325581387088e-05,8.881784201137156e-17,0.6351601129933926,96.0
Hexagonal,11,MagpieData minimum NpUnfilled,-9.330462243373194e-05,0.00011406899579766844,0.6351601129933926,117.0
Hexagonal,11,MagpieData maximum NpUnfilled,0.0017294927250578907,0.0006172920055148429,0.6351601129933926,59.0
Hexagonal,11,MagpieData range NpUnfilled,0.00165696338856538,0.0010698430239535598,0.6351601129933926,60.0
Hexagonal,11,MagpieData mean NpUnfilled,0.01417327699006834,0.00590040137529944,0.6351601129933926,14.0
Hexagonal,11,MagpieData avg_dev NpUnfilled,0.013485229450079284,0.002811819921953231,0.6351601129933926,15.0
Hexagonal,11,MagpieData mode NpUnfilled,0.0001547088380343009,0.0001340444343536242,0.6351601129933926,88.0
Hexagonal,11,MagpieData minimum NdUnfilled,-8.881784197001253e-17,8.30814836211045e-17,0.6351601129933926,110.0
Hexagonal,11,MagpieData maximum NdUnfilled,0.012682688485218873,0.003708993132203059,0.6351601129933926,16.0
Hexagonal,11,MagpieData range NdUnfilled,-0.0002602642820390688,0.000942856941941083,0.6351601129933926,123.0
Hexagonal,11,MagpieData mean NdUnfilled,0.00581053795824169,0.0017199638845608787,0.6351601129933926,32.0
Hexagonal,11,MagpieData avg_dev NdUnfilled,0.014616351841168874,0.0031334908442436733,0.6351601129933926,13.0
Hexagonal,11,MagpieData mode NdUnfilled,-2.2204460492503132e-17,4.440892098500627e-17,0.6351601129933926,100.0
Hexagonal,11,MagpieData minimum NfUnfilled,-1.554312234475219e-16,8.881784197001253e-17,0.6351601129933926,112.0
Hexagonal,11,MagpieData maximum NfUnfilled,-0.0006071622548631028,0.00038266209836060913,0.6351601129933926,129.0
Hexagonal,11,MagpieData range NfUnfilled,-0.000983732872301446,0.0004173488600954336,0.6351601129933926,134.0
Hexagonal,11,MagpieData mean NfUnfilled,0.00248434325950011,0.0011395741807461318,0.6351601129933926,50.0
Hexagonal,11,MagpieData avg_dev NfUnfilled,0.0001998620130155837,0.0010308316479017447,0.6351601129933926,82.0
Hexagonal,11,MagpieData mode NfUnfilled,-6.661338147750939e-17,8.881784197001252e-17,0.6351601129933926,108.0
Hexagonal,11,MagpieData minimum NUnfilled,0.0003430059074703617,0.0003592473586766279,0.6351601129933926,79.0
Hexagonal,11,MagpieData maximum NUnfilled,-0.000888819599021673,0.0005896556145002372,0.6351601129933926,132.0
Hexagonal,11,MagpieData range NUnfilled,0.003549474318069157,0.0005639125788836117,0.6351601129933926,40.0
Hexagonal,11,MagpieData mean NUnfilled,0.010893162385342613,0.004670380574573119,0.6351601129933926,20.0
Hexagonal,11,MagpieData avg_dev NUnfilled,0.006024202580826432,0.003856243334544916,0.6351601129933926,29.0
Hexagonal,11,MagpieData mode NUnfilled,4.537122105328084e-05,1.4676438042356787e-05,0.6351601129933926,97.0
Hexagonal,11,MagpieData minimum GSvolume_pa,0.00017103627906969176,0.00031109314358585926,0.6351601129933926,85.0
Hexagonal,11,MagpieData maximum GSvolume_pa,0.00317966028455674,0.0014967500560852647,0.6351601129933926,41.0
Hexagonal,11,MagpieData range GSvolume_pa,-0.0012278565183705182,0.0017068614443659562,0.6351601129933926,136.0
Hexagonal,11,MagpieData mean GSvolume_pa,0.0059824013313573236,0.004295488244633254,0.6351601129933926,30.0
Hexagonal,11,MagpieData avg_dev GSvolume_pa,0.0027407166919381385,0.0025172351422185686,0.6351601129933926,46.0
Hexagonal,11,MagpieData mode GSvolume_pa,-0.0001862455813954389,0.0003173550714977025,0.6351601129933926,119.0
Hexagonal,11,MagpieData minimum GSbandgap,-2.2204460492503132e-17,4.4408920985006264e-17,0.6351601129933926,100.0
Hexagonal,11,MagpieData maximum GSbandgap,0.00017720402984520157,0.0011418067671879583,0.6351601129933926,84.0
Hexagonal,11,MagpieData range GSbandgap,0.002005987472598214,0.002189306151203165,0.6351601129933926,53.0
Hexagonal,11,MagpieData mean GSbandgap,0.014817152743541473,0.0064424537370290896,0.6351601129933926,12.0
Hexagonal,11,MagpieData avg_dev GSbandgap,0.010502034385526503,0.005770554379131351,0.6351601129933926,22.0
Hexagonal,11,MagpieData mode GSbandgap,9.400123317391263e-05,6.916774150212619e-05,0.6351601129933926,91.0
Hexagonal,11,MagpieData minimum GSmagmom,-8.881784197001253e-17,4.4408920985006264e-17,0.6351601129933926,110.0
Hexagonal,11,MagpieData maximum GSmagmom,-0.00022571062925569318,0.00021851687190094227,0.6351601129933926,122.0
Hexagonal,11,MagpieData range GSmagmom,0.0006835881284180445,0.0005048765827719,0.6351601129933926,70.0
Hexagonal,11,MagpieData mean GSmagmom,0.0019866981695769283,0.001031254301899453,0.6351601129933926,54.0
Hexagonal,11,MagpieData avg_dev GSmagmom,0.002794045721712135,0.0010292257383375401,0.6351601129933926,45.0
Hexagonal,11,MagpieData mode GSmagmom,-4.4408920985006264e-17,5.438959822042074e-17,0.6351601129933926,104.0
Hexagonal,11,MagpieData minimum SpaceGroupNumber,6.030944037731523e-05,0.0002112856553367361,0.6351601129933926,94.0
Hexagonal,11,MagpieData maximum SpaceGroupNumber,-0.000971590051717186,0.00022892727797981942,0.6351601129933926,133.0
Hexagonal,11,MagpieData range SpaceGroupNumber,0.001405440734204544,0.00042101967678315314,0.6351601129933926,61.0
Hexagonal,11,MagpieData mean SpaceGroupNumber,0.016634851222201763,0.00352042438694648,0.6351601129933926,11.0
Hexagonal,11,MagpieData avg_dev SpaceGroupNumber,0.002062351867987133,0.004581625754332373,0.6351601129933926,51.0
Hexagonal,11,MagpieData mode SpaceGroupNumber,8.213209302327939e-05,1.9279586628680822e-05,0.6351601129933926,92.0
Hexagonal,11,nelements,0.0026089145180116847,0.0005995625210416522,0.6351601129933926,49.0
Hexagonal,11,formation_energy_per_atom,0.13228339921520998,0.014282935139804302,0.6351601129933926,3.0
Hexagonal,11,energy_above_hull,0.290021361109706,0.04871526670013543,0.6351601129933926,1.0
Hexagonal,11,density,0.03342088316891367,0.010608964130784946,0.6351601129933926,8.0
Hexagonal,11,volume,0.011344434643031299,0.0037423997787036124,0.6351601129933926,18.0
Hexagonal,11,nsites,0.004120618703781509,0.002015702870800035,0.6351601129933926,38.0
Hexagonal,22,MagpieData minimum Number,-0.00029293997583845766,0.0008707122009182192,0.6355645508227548,123.0
Hexagonal,22,MagpieData maximum Number,0.0014842371412537637,0.00038578391456045835,0.6355645508227548,59.0
Hexagonal,22,MagpieData range Number,-0.0012095021373508708,0.0011159164521428713,0.6355645508227548,134.0
Hexagonal,22,MagpieData mean Number,0.005092542513533305,0.0011550924327319429,0.6355645508227548,35.0
Hexagonal,22,MagpieData avg_dev Number,0.021246772121011205,0.007675960828585863,0.6355645508227548,13.0
Hexagonal,22,MagpieData mode Number,3.090790697679591e-05,6.540755055047346e-06,0.6355645508227548,92.0
Hexagonal,22,MagpieData minimum MendeleevNumber,0.002770740496704849,0.0010654621786960615,0.6355645508227548,50.0
Hexagonal,22,MagpieData maximum MendeleevNumber,0.002095553114285398,0.001596907555386652,0.6355645508227548,53.0
Hexagonal,22,MagpieData range MendeleevNumber,0.007065573084428301,0.001957559305234162,0.6355645508227548,29.0
Hexagonal,22,MagpieData mean MendeleevNumber,0.0418068195517193,0.011071392106775456,0.6355645508227548,5.0
Hexagonal,22,MagpieData avg_dev MendeleevNumber,0.0037019866830944937,0.000866696453696956,0.6355645508227548,43.0
Hexagonal,22,MagpieData mode MendeleevNumber,-0.00022982263831363702,0.00026075881500381887,0.6355645508227548,121.0
Hexagonal,22,MagpieData minimum AtomicWeight,0.00021191216140827862,0.0002683821278351768,0.6355645508227548,81.0
Hexagonal,22,MagpieData maximum AtomicWeight,0.016455477906092898,0.0018062163432087535,0.6355645508227548,18.0
Hexagonal,22,MagpieData range AtomicWeight,0.004812639292179744,0.001293219388075137,0.6355645508227548,36.0
Hexagonal,22,MagpieData mean AtomicWeight,0.006122146402623563,0.0009086003994065782,0.6355645508227548,32.0
Hexagonal,22,MagpieData avg_dev AtomicWeight,0.020579570186727937,0.0027892032715845514,0.6355645508227548,14.0
Hexagonal,22,MagpieData mode AtomicWeight,-7.981650638948512e-05,0.0002054294922844716,0.6355645508227548,116.0
Hexagonal,22,MagpieData minimum MeltingT,-0.0004254750166894139,0.00026860494862681163,0.6355645508227548,128.0
Hexagonal,22,MagpieData maximum MeltingT,0.00419826977480473,0.0008620119890192734,0.6355645508227548,41.0
Hexagonal,22,MagpieData range MeltingT,0.01083515857328603,0.0017690392211586613,0.6355645508227548,23.0
Hexagonal,22,MagpieData mean MeltingT,0.005747945293067036,0.00662935636912248,0.6355645508227548,33.0
Hexagonal,22,MagpieData avg_dev MeltingT,0.003006350473737651,0.0022237865147137197,0.6355645508227548,48.0
Hexagonal,22,MagpieData mode MeltingT,-0.00020080820319672287,0.00017592970431223997,0.6355645508227548,120.0
Hexagonal,22,MagpieData minimum Column,0.0005393640902954467,0.00034388576899900303,0.6355645508227548,69.0
Hexagonal,22,MagpieData maximum Column,-8.800359336555986e-05,6.788405576339934e-05,0.6355645508227548,118.0
Hexagonal,22,MagpieData range Column,0.004335488761032425,0.0026938064304104364,0.6355645508227548,40.0
Hexagonal,22,MagpieData mean Column,0.01565740403758429,0.0017375987708029962,0.6355645508227548,21.0
Hexagonal,22,MagpieData avg_dev Column,0.0040706177288079015,0.0025516710830024592,0.6355645508227548,42.0
Hexagonal,22,MagpieData mode Column,-6.834429384294793e-05,3.3621518254406345e-05,0.6355645508227548,114.0
Hexagonal,22,MagpieData minimum Row,0.0003291572093023776,0.0002549008713699908,0.6355645508227548,74.0
Hexagonal,22,MagpieData maximum Row,-8.064310050932555e-05,0.00033783179607166597,0.6355645508227548,117.0
Hexagonal,22,MagpieData range Row,0.0002294040146875176,0.00019678741585159665,0.6355645508227548,79.0
Hexagonal,22,MagpieData mean Row,0.02960556295502024,0.009496987812780583,0.6355645508227548,9.0
Hexagonal,22,MagpieData avg_dev Row,0.013324644533771446,0.002304739235892704,0.6355645508227548,22.0
Hexagonal,22,MagpieData mode Row,0.0005822939534884108,9.203448148235447e-05,0.6355645508227548,67.0
Hexagonal,22,MagpieData minimum CovalentRadius,0.0001778677051700095,6.39141523659825e-05,0.6355645508227548,84.0
Hexagonal,22,MagpieData maximum CovalentRadius,0.0030355334475962613,0.001816978937863662,0.6355645508227548,47.0
Hexagonal,22,MagpieData range CovalentRadius,0.002094577575963474,0.0006483366087688907,0.6355645508227548,54.0
Hexagonal,22,MagpieData mean CovalentRadius,0.023673255067288457,0.007158970470643438,0.6355645508227548,12.0
Hexagonal,22,MagpieData avg_dev CovalentRadius,0.024245016249360464,0.004339594399491541,0.6355645508227548,11.0
Hexagonal,22,MagpieData mode CovalentRadius,2.412687153108273e-06,4.210994739262119e-06,0.6355645508227548,97.0
Hexagonal,22,MagpieData minimum Electronegativity,0.004377394346247576,0.00044018470356938747,0.6355645508227548,39.0
Hexagonal,22,MagpieData maximum Electronegativity,6.003171714803468e-05,4.8006424718659386e-05,0.6355645508227548,89.0
Hexagonal,22,MagpieData range Electronegativity,-0.001810650875445341,0.0016393248592770648,0.6355645508227548,136.0
