crystal_system,feature,mean_mae_increase,std_across_seeds,mean_within_seed_std,top3_seed_count,positive_seed_count,mean_rank
Triclinic,MagpieData maximum MeltingT,0.008563724922181937,0.0034988492165856084,0.0009071320753905541,0,5,21.2
Triclinic,MagpieData mean GSvolume_pa,0.007994307963113578,0.001410678118582128,0.001012220434796487,0,5,21.4
Triclinic,MagpieData mean SpaceGroupNumber,0.007650118582297143,0.0013135835185410295,0.0012093643067613456,0,5,22.6
Triclinic,MagpieData mean Row,0.007607493244046956,0.0027750252106028142,0.0008112077821753062,0,5,24.0
Triclinic,MagpieData mean NUnfilled,0.007548876377725189,0.001516851199139607,0.0009880706362899098,0,5,23.6
Triclinic,MagpieData avg_dev CovalentRadius,0.007327237154171736,0.001709697356073553,0.0009235479422975343,0,5,23.2
Triclinic,MagpieData avg_dev NdUnfilled,0.006602104293190365,0.0008423926804531697,0.0011245361125984614,0,5,26.4
Triclinic,MagpieData avg_dev NpUnfilled,0.006402632105574649,0.0022436316638178295,0.0007741657865899601,0,5,28.2
Triclinic,MagpieData avg_dev MendeleevNumber,0.006300530528061299,0.0012816581223405823,0.000777370919942455,0,5,27.0
Triclinic,MagpieData mean GSmagmom,0.0061271323800166574,0.0014485074719885495,0.0006597202026153552,0,5,29.2
Triclinic,MagpieData avg_dev SpaceGroupNumber,0.00611961343682009,0.0014880432002640398,0.0006858643054743564,0,5,28.4
Triclinic,MagpieData avg_dev NUnfilled,0.006085687307729146,0.0012776240094530612,0.0004928257316696517,0,5,28.4
Triclinic,MagpieData avg_dev GSbandgap,0.00570144903664231,0.001504410230901081,0.0006274933374699219,0,5,30.8
Triclinic,MagpieData avg_dev Column,0.0053570194439504035,0.001848274709079452,0.0006441339114124803,0,5,33.2
Triclinic,MagpieData range Number,0.005106014175335818,0.0014816838827807406,0.0007464205086322308,0,5,33.0
Triclinic,MagpieData range GSvolume_pa,0.00485795844203162,0.0007227489953843567,0.0008228959726733398,0,5,34.4
Triclinic,nsites,0.004699382893383267,0.0005985664650588404,0.0006676550210687378,0,5,34.6
Triclinic,MagpieData avg_dev GSmagmom,0.00468553487759622,0.0005023619538686901,0.0004951121611063771,0,5,35.0
Triclinic,MagpieData mean Electronegativity,0.004604345763671943,0.0005504055111137636,0.0008068264233383249,0,5,36.0
Triclinic,MagpieData mean MendeleevNumber,0.004352002271284237,0.001056819539973236,0.0007565233256725159,0,5,37.0
Triclinic,MagpieData mean NValence,0.00424131281915697,0.0016918241439351823,0.0005660725380234704,0,5,39.8
Triclinic,MagpieData avg_dev MeltingT,0.0041171122454858365,0.000683765902370882,0.0009235637130583011,0,5,39.6
Triclinic,MagpieData maximum Number,0.004088717345614499,0.0022360884010714233,0.0003196035152228256,0,5,40.8
Triclinic,MagpieData mean AtomicWeight,0.003961885079891103,0.0008187761796017426,0.0005617113446328105,0,5,40.2
Triclinic,MagpieData maximum CovalentRadius,0.0036899338117263444,0.001029530717249989,0.0005841849397371572,0,5,43.0
Triclinic,MagpieData maximum NpUnfilled,0.0033248399716970358,0.0012205252463859124,0.0004713318190471996,0,5,45.2
Triclinic,MagpieData avg_dev Electronegativity,0.003283757313957416,0.0007088953526176607,0.0007726220286372699,0,5,46.0
Triclinic,MagpieData range NValence,0.002997813561711382,0.0011907159414761852,0.0006436352912032198,0,5,47.8
Triclinic,MagpieData mean NpValence,0.0029885258157753914,0.0009971809342351722,0.00040186447362082717,0,5,46.8
Triclinic,MagpieData maximum AtomicWeight,0.0028977819902786675,0.0008774113568593684,0.0004210197885234683,0,5,47.4
Triclinic,MagpieData mean Number,0.002845195055701546,0.001019097756932422,0.0003050007053797503,0,5,49.0
Triclinic,MagpieData avg_dev Number,0.002814433811237156,0.001087480100163868,0.0004001498664073443,0,5,50.0
Triclinic,MagpieData range CovalentRadius,0.0026998732865775744,0.0010181530497212756,0.0006190032198421173,0,5,49.6
Triclinic,MagpieData avg_dev AtomicWeight,0.002544916040196279,0.0009653983276659186,0.0005000925278591981,0,5,51.8
Triclinic,MagpieData mean Column,0.0024418734129088506,0.0007915745460979908,0.0003992937031406966,0,5,52.4
Triclinic,MagpieData range GSbandgap,0.0023876620348501332,0.0010676286316583063,0.00031948628090952953,0,5,52.8
Triclinic,MagpieData range NUnfilled,0.0023762321699888215,7.474627665806319e-05,0.0004455018350432697,0,5,51.2
Triclinic,MagpieData mean NsValence,0.0022925477289779074,0.0005442400947510429,0.00023797835260686088,0,5,52.4
Triclinic,MagpieData avg_dev Row,0.0019654066123685164,0.0006401436982141524,0.00038486990770234436,0,5,56.8
Triclinic,MagpieData maximum GSbandgap,0.0014775889162913411,0.0006516131056547888,0.0002528437719295921,0,5,62.2
Triclinic,MagpieData maximum NUnfilled,0.0014156850401854104,0.0004726640100645809,0.00021635241847272634,0,5,62.0
Triclinic,MagpieData avg_dev NsValence,0.0013956414271042218,0.0005208808905252241,0.0002826682862979115,0,5,63.0
Triclinic,MagpieData maximum GSmagmom,0.001306299523204526,0.00022446833889758555,0.0002788058069582333,0,5,63.6
Triclinic,MagpieData maximum NValence,0.001296512545756645,0.0002221735931719602,0.00038039589917438784,0,5,63.4
Triclinic,MagpieData range GSmagmom,0.0012939861934639473,0.00013607026778714076,0.0003669435191329749,0,5,63.0
Triclinic,MagpieData avg_dev NsUnfilled,0.0012682819417917913,0.00065154265229385,0.00026195971447256654,0,5,66.6
Triclinic,MagpieData range NpUnfilled,0.0012118784636394552,0.0011350827039206277,0.00037737388725487956,0,5,72.2
Triclinic,MagpieData mean NsUnfilled,0.001062623202332871,0.0002591706905971117,0.00019079688944131107,0,5,66.4
Triclinic,nelements,0.0009776876499611787,0.0006291300027885747,0.00025024064441607615,0,5,68.0
Triclinic,MagpieData maximum MendeleevNumber,0.0009200877921598228,0.0005703578719038115,0.0004245501514352202,0,5,70.2
Triclinic,MagpieData maximum GSvolume_pa,0.000874728695239937,0.0006177788308770578,0.00024481740282587626,0,5,73.6
Triclinic,MagpieData maximum SpaceGroupNumber,0.0008282736972220883,0.0003903399198066765,0.00023450111774961287,0,5,69.6
Triclinic,MagpieData minimum MendeleevNumber,0.0007851850447083475,0.0005229042530969397,0.00034210514424079985,0,5,74.8
Triclinic,MagpieData minimum MeltingT,0.0006417858096206741,0.0004089774635976602,0.00023578341459005252,0,5,76.4
Triclinic,MagpieData minimum GSvolume_pa,0.0006317215363529494,0.00023881720074718428,0.00025009573167142477,0,5,75.4
Triclinic,MagpieData range Row,0.000624425820919008,0.0006800381273235754,0.00021028294686088,0,4,82.2
Triclinic,MagpieData range MendeleevNumber,0.0005944946738972456,0.0008425146889501545,0.00044540156909642835,0,4,85.4
Triclinic,MagpieData minimum AtomicWeight,0.0005822721077825044,0.00023195736587488071,0.00012696393862507758,0,5,75.8
Triclinic,MagpieData range Electronegativity,0.0005497501510165615,0.00022360996346215648,0.00029770237123612523,0,5,75.6
Triclinic,MagpieData avg_dev NfValence,0.0005417055638995106,0.00027937174958960755,0.00019545814894143584,0,5,77.4
Triclinic,MagpieData minimum Number,0.00048229430666489213,0.0003557844072100321,0.00013193031990567136,0,5,81.2
Triclinic,MagpieData range NdUnfilled,0.0004819599073308289,0.00028770812258887375,0.00015494642680874638,0,5,78.8
Triclinic,MagpieData minimum Electronegativity,0.00046039543946579714,0.00021952310274617746,0.0003049752575670455,0,5,80.4
Triclinic,MagpieData range SpaceGroupNumber,0.0004050870394689143,0.0005918078851428175,0.0002498488282392233,0,4,91.4
Triclinic,MagpieData mode GSbandgap,0.0003778152571147908,0.00024549077774703015,0.00012123574909785687,0,4,87.2
Triclinic,MagpieData minimum CovalentRadius,0.0003763482827563979,0.0001280375215184311,0.00012802303501150843,0,5,81.4
Triclinic,MagpieData minimum NUnfilled,0.00031735448226191123,0.0002710151482683866,0.00014813333133793246,0,5,87.0
Triclinic,MagpieData minimum SpaceGroupNumber,0.00029741816901762697,0.00012704859110117104,9.720811619993095e-05,0,5,84.6
Triclinic,MagpieData mean NfValence,0.0002618730552825932,0.0004204222957218528,0.0001898295090080732,0,4,92.0
Triclinic,MagpieData minimum NValence,0.0002503149089472867,0.0001300199812151064,9.883749847814571e-05,0,5,86.6
Triclinic,MagpieData maximum NdUnfilled,0.00023187794193368027,0.0002828318805025223,0.0001058603791249529,0,4,92.4
Triclinic,MagpieData mode NpUnfilled,0.0001417318784833821,9.100993122724387e-05,8.897524191273996e-05,0,5,94.2
Triclinic,MagpieData range NfValence,0.00013757796653161234,0.0002597732422613899,4.90261433591627e-05,0,4,103.8
Triclinic,MagpieData mode MendeleevNumber,0.00013654630316783933,4.2359674673938304e-05,6.247827059093058e-05,0,5,93.0
Triclinic,MagpieData minimum Column,0.00013416232323629985,0.00014553778474257957,0.00011087386266081249,0,4,97.8
Triclinic,MagpieData range NsValence,0.00012558594195219986,0.00012604836659873834,5.523284936456017e-05,0,5,95.8
Triclinic,MagpieData mode Electronegativity,0.00012426299112236805,0.00015060042913014792,6.180735197158798e-05,0,4,99.6
Triclinic,MagpieData mode Number,0.00011705980361380597,0.00013106447527272132,5.9377363356433664e-05,0,4,98.8
Triclinic,MagpieData maximum NsUnfilled,8.125159998102038e-05,6.204892084128e-05,4.4725428507258623e-05,0,5,99.2
Triclinic,MagpieData range NpValence,7.86255923367163e-05,0.00013200120067083292,7.090744297841823e-05,0,3,107.8
Triclinic,MagpieData maximum NfValence,7.346791702743883e-05,0.0001431760084663505,4.75979478181259e-05,0,3,107.6
Triclinic,MagpieData mode SpaceGroupNumber,7.228543471648586e-05,0.00011610530530950518,4.823142943356921e-05,0,4,105.8
Triclinic,MagpieData minimum Row,5.665281978723068e-05,6.551340036650378e-05,3.151335238774553e-05,0,4,106.0
Triclinic,MagpieData minimum NsValence,5.200504691535545e-05,8.367044688957126e-05,5.094368813136098e-05,0,4,106.4
Triclinic,MagpieData range NfUnfilled,5.198917497975409e-05,0.0001149841600372356,7.805786568792212e-05,0,3,109.4
Triclinic,MagpieData mode NValence,4.7924849391436374e-05,6.988960027183255e-05,3.5977339629043426e-05,0,4,104.6
Triclinic,MagpieData mode NUnfilled,3.54546071856765e-05,0.000138459605148179,7.831422714721537e-05,0,3,111.8
Triclinic,MagpieData mode NpValence,3.19942065939216e-05,0.0001234028358068232,4.836772381326043e-05,0,3,108.0
Triclinic,MagpieData maximum Electronegativity,3.0507441572504847e-05,7.191560824557704e-05,7.014804456972091e-05,0,3,111.0
Triclinic,MagpieData maximum NpValence,2.3845685518635312e-05,9.664730195255302e-05,6.34141743856032e-05,0,3,113.6
Triclinic,MagpieData range NsUnfilled,2.1108379759926517e-05,0.00023520382159669513,4.941536205893118e-05,0,2,114.4
Triclinic,MagpieData mode CovalentRadius,8.213727028283382e-06,0.00013034104223702854,4.008263876725133e-05,0,4,107.6
Triclinic,MagpieData mode GSvolume_pa,6.567883024044541e-06,6.149435209299749e-05,5.157770264773657e-05,0,3,115.0
Triclinic,MagpieData mode AtomicWeight,5.1005914344415235e-06,6.684432100519931e-05,5.481296680657753e-05,0,2,116.4
Triclinic,MagpieData mode NsValence,3.477671068909949e-06,1.6579158524493884e-05,1.3717538122947502e-05,0,2,118.4
Triclinic,MagpieData maximum Row,3.2168115849584567e-06,7.96843181685004e-05,5.383072834275771e-05,0,2,117.2
Triclinic,MagpieData minimum NpUnfilled,1.0597981902860121e-06,5.093631657798852e-05,1.515908549436224e-05,0,2,117.2
Triclinic,MagpieData mode NdValence,6.240791643907786e-08,7.124691085523224e-07,6.684991766590053e-09,0,1,115.8
Triclinic,MagpieData minimum NdUnfilled,1.3322676295501878e-17,2.979040983896728e-17,1.0877919644084147e-17,0,1,111.6
Triclinic,MagpieData maximum NsValence,8.881784197001253e-18,1.9860273225978187e-17,1.0877919644084147e-17,0,1,111.8
Triclinic,MagpieData minimum NdValence,8.881784197001253e-18,1.9860273225978187e-17,1.0877919644084147e-17,0,1,111.8
Triclinic,MagpieData mode NfValence,8.881784197001253e-18,1.9860273225978187e-17,1.0877919644084147e-17,0,1,111.8
Triclinic,MagpieData minimum NfUnfilled,4.440892098500626e-18,9.930136612989094e-18,8.881784197001253e-18,0,1,112.4
Triclinic,MagpieData mode NfUnfilled,4.440892098500626e-18,9.930136612989094e-18,8.881784197001254e-18,0,1,112.4
Triclinic,MagpieData minimum GSbandgap,0.0,0.0,0.0,0,0,113.6
Triclinic,MagpieData minimum GSmagmom,0.0,0.0,0.0,0,0,113.6
Triclinic,MagpieData minimum NfValence,0.0,1.5700924586837754e-17,1.7763568394002505e-17,0,1,114.2
Triclinic,MagpieData mode NdUnfilled,0.0,1.5700924586837754e-17,1.7763568394002505e-17,0,1,114.2
Triclinic,MagpieData minimum NsUnfilled,-4.440892098500626e-18,2.432376777795247e-17,1.97597038410854e-17,0,1,114.6
Triclinic,MagpieData mode GSmagmom,-8.881784197001251e-18,3.367473164340296e-17,1.9759703841085403e-17,0,1,114.8
Triclinic,MagpieData mode Row,-2.404125577024629e-06,2.0306979387029533e-05,5.773876002584461e-06,0,4,114.2
Triclinic,MagpieData maximum NfUnfilled,-9.404632371290413e-06,0.00015649319653843343,8.707934385197695e-05,0,4,108.0
Triclinic,MagpieData mode NsUnfilled,-1.1740140518012864e-05,5.758992683881641e-05,1.4442004418080747e-05,0,3,116.6
Triclinic,MagpieData mode Column,-1.2715329361023819e-05,8.263809651541937e-05,3.12791082900806e-05,0,2,119.0
Triclinic,MagpieData minimum NpValence,-1.5118547667345437e-05,3.990399278155925e-05,1.5545455897374157e-05,0,2,119.6
Triclinic,MagpieData mean NfUnfilled,-1.973010381564055e-05,0.00016438970730054507,7.728185730393904e-05,0,2,117.6
Triclinic,MagpieData mode MeltingT,-3.808223843269065e-05,5.304768895071781e-05,2.1478924118116103e-05,0,1,126.2
Triclinic,MagpieData maximum Column,-3.853084039617372e-05,8.051331455643107e-05,4.8613860163912716e-05,0,1,124.4
Triclinic,MagpieData avg_dev NfUnfilled,-5.402141665341809e-05,0.00012383169234612919,6.333985223949948e-05,0,2,120.6
Triclinic,MagpieData range Column,-0.00010835377144969628,0.0001578258834386225,0.00012822983498917057,0,2,124.0
Trigonal,MagpieData avg_dev NdValence,0.22205217939012387,0.03905822790163471,0.015482045648118947,5,5,1.0
Trigonal,energy_above_hull,0.16227448231721392,0.007927183546809725,0.01386368345572946,5,5,2.0
Trigonal,formation_energy_per_atom,0.12835036723820392,0.01411489055325035,0.011482973990164404,5,5,3.0
Trigonal,MagpieData range NdValence,0.04151520935235699,0.00811411771134147,0.004007551769435803,0,5,4.6
Trigonal,MagpieData maximum NdValence,0.03995168676640294,0.01539083687993487,0.004365723557523273,0,5,5.4
Trigonal,MagpieData mean NdValence,0.033474198217736506,0.009125110125812953,0.0037761485691418426,0,5,6.0
Trigonal,MagpieData mean NpValence,0.031797394728036076,0.00651080505301499,0.0036161538365652793,0,5,6.0
Trigonal,MagpieData mean MendeleevNumber,0.019030642966243953,0.0016210544834152458,0.0029570577575468706,0,5,9.8
Trigonal,density,0.0174902067455517,0.003741593204121203,0.002564022957317896,0,5,11.6
Trigonal,MagpieData mean GSbandgap,0.016888010927891196,0.002940154804683184,0.0030776260774186444,0,5,11.4
Trigonal,MagpieData mean SpaceGroupNumber,0.016864321230467112,0.004304515304342961,0.0025158799402443775,0,5,11.8
Trigonal,MagpieData avg_dev CovalentRadius,0.016681161140880082,0.006854483854347511,0.0026742184642419794,0,5,14.6
Trigonal,MagpieData maximum NUnfilled,0.014935630309788232,0.005114771754168231,0.002072636703475511,0,5,14.6
Trigonal,MagpieData mean Electronegativity,0.01483690794598352,0.0032165930514705845,0.0022562064065648284,0,5,13.6
Trigonal,MagpieData avg_dev NValence,0.01446278608783034,0.0029516401864223005,0.0016317014659479306,0,5,14.4
Trigonal,MagpieData range NUnfilled,0.014183402786740542,0.004754004572813822,0.0016558310539901307,0,5,15.2
Trigonal,MagpieData avg_dev Column,0.012661290175938977,0.0024646541444788813,0.0017794891928924147,0,5,17.2
Trigonal,MagpieData avg_dev GSbandgap,0.012010985994434679,0.002010771519660839,0.0027458601321373403,0,5,18.4
Trigonal,MagpieData avg_dev GSmagmom,0.010016410071615049,0.0014071449558217056,0.0019202005168406564,0,5,21.2
Trigonal,MagpieData mean NpUnfilled,0.009821864661224118,0.002794165061693788,0.0013365276761740422,0,5,24.2
Trigonal,MagpieData range NValence,0.009714994329992588,0.002963885082808532,0.0018862374553928912,0,5,24.2
Trigonal,MagpieData maximum NValence,0.009686048051579665,0.0032860701672554143,0.0011293200709177182,0,5,23.6
Trigonal,MagpieData mean Column,0.008445378662912936,0.0008931014587573669,0.0014734655425394122,0,5,26.4
Trigonal,MagpieData mean CovalentRadius,0.008187696958034648,0.001701743530646705,0.0013044653100863712,0,5,26.2
Trigonal,MagpieData mean GSvolume_pa,0.008085060986081177,0.00273163848980743,0.0017795115709743799,0,5,27.6
Trigonal,MagpieData mean MeltingT,0.007342457247724758,0.0026779302515752856,0.0017018921175712548,0,5,31.2
Trigonal,MagpieData range CovalentRadius,0.007342350302616011,0.0026614666271594783,0.0013997444630546205,0,5,31.2
Trigonal,MagpieData mean NUnfilled,0.006708486001492479,0.002487412944922454,0.00172655027870278,0,5,32.2
Trigonal,MagpieData avg_dev NpUnfilled,0.006702709556910854,0.0011806348680144308,0.0013506578814443807,0,5,32.0
Trigonal,MagpieData avg_dev NpValence,0.006655529839349303,0.0019406317170041938,0.001533204403670316,0,5,33.0
Trigonal,MagpieData mean Row,0.006635300239747913,0.0027529610484907543,0.001229790555854966,0,5,33.8
Trigonal,MagpieData avg_dev Electronegativity,0.006433285495930989,0.0027160168063685643,0.001243301412608055,0,5,35.4
Trigonal,MagpieData minimum NValence,0.0064220583883003,0.0030537820808447585,0.0018405964396022076,0,5,35.6
Trigonal,MagpieData mean NValence,0.00621826092196137,0.0009144770690590363,0.0012756023457558417,0,5,34.0
Trigonal,MagpieData avg_dev MeltingT,0.006149291599169704,0.003363656609567509,0.0014191977810657022,0,5,38.0
Trigonal,MagpieData avg_dev SpaceGroupNumber,0.0061376844610533075,0.001628253934627097,0.0016577705562246738,0,5,35.6
Trigonal,MagpieData avg_dev GSvolume_pa,0.00593241316912315,0.0023097012443671788,0.0012774133481674983,0,5,37.0
Trigonal,volume,0.005570368823494847,0.0029207948865852644,0.0016614182042690839,0,5,39.6
Trigonal,MagpieData range Number,0.00549800495788725,0.0008744028835173026,0.0010116106537831795,0,5,37.0
Trigonal,MagpieData avg_dev MendeleevNumber,0.005339002436156988,0.003965698693848295,0.0012845932065192092,0,5,43.0
Trigonal,MagpieData avg_dev NUnfilled,0.005189610659164456,0.0008472573747749501,0.0011295865148778662,0,5,38.6
Trigonal,MagpieData maximum CovalentRadius,0.005086830452057009,0.0019297613514428062,0.000750225910888263,0,5,41.4
Trigonal,MagpieData minimum Electronegativity,0.0050786635781757995,0.0033560951168129256,0.00138509802815973,0,5,41.8
Trigonal,MagpieData range AtomicWeight,0.005040424211286605,0.0016786904561435164,0.001553599261395633,0,5,40.6
Trigonal,nsites,0.004759246535400914,0.0010650097762383616,0.001720861399867,0,5,41.2
Trigonal,MagpieData mean GSmagmom,0.0046923182004088475,0.000672104107732048,0.0013655700738507983,0,5,41.8
Trigonal,MagpieData maximum MeltingT,0.004583714292669274,0.0012374706232232222,0.0012798621650324175,0,5,42.8
Trigonal,MagpieData maximum NpUnfilled,0.0041557456648859325,0.0018776051487091193,0.0008460575774017754,0,5,44.8
Trigonal,MagpieData mean NdUnfilled,0.004122755335147529,0.0011022040860541543,0.001009410240863084,0,5,45.6
Trigonal,MagpieData avg_dev NdUnfilled,0.004108450146470806,0.0009012281191405708,0.0007651871458930693,0,5,46.4
Trigonal,MagpieData range MendeleevNumber,0.0036249752399659533,0.0022043596805811864,0.0007540106142058903,0,5,50.4
Trigonal,MagpieData range GSmagmom,0.0029312234142693594,0.0010159045011266798,0.0006070580344837948,0,5,53.4
Trigonal,MagpieData range MeltingT,0.0027973467121230875,0.002093776486690582,0.0012459682570297487,0,5,58.8
Trigonal,MagpieData avg_dev Number,0.002582924141529661,0.0018078771809460327,0.0011350705858996298,0,5,58.4
Trigonal,MagpieData avg_dev Row,0.0024828857169237615,0.0009547788726087231,0.0007853927057187143,0,5,57.0
Trigonal,MagpieData maximum GSmagmom,0.0024356817279806804,0.0009075674288512218,0.0006290936188246101,0,5,56.8
Trigonal,MagpieData maximum NdUnfilled,0.0022273936598935415,0.0023884748922963356,0.0006989694079473747,0,5,63.0
Trigonal,MagpieData mean Number,0.00214459566345603,0.0005182316701170831,0.0006286551102989607,0,5,58.2
Trigonal,MagpieData range GSvolume_pa,0.0021322254364338584,0.0014906618530633564,0.000784276359408103,0,5,60.6
Trigonal,MagpieData maximum AtomicWeight,0.0018812005287790745,0.0009280981308898429,0.0004621708021528211,0,5,63.4
Trigonal,MagpieData minimum MendeleevNumber,0.0018002339398455725,0.000910688419804052,0.000665429048468207,0,5,61.2
Trigonal,MagpieData avg_dev AtomicWeight,0.0017304745000261599,0.0013800243755175835,0.0013408513573406483,0,5,66.0
Trigonal,MagpieData mean AtomicWeight,0.001705807023385919,0.0014356891599030855,0.0005891743576149618,0,5,66.2
Trigonal,MagpieData maximum GSvolume_pa,0.0017035304018047713,0.0008688537300221198,0.0006425838337301944,0,5,63.0
Trigonal,MagpieData maximum Number,0.0016969334826842132,0.001861154292447157,0.0006688342741252313,0,3,85.6
Trigonal,MagpieData range Electronegativity,0.0016603778804963154,0.0008786986951316385,0.0008983214764167223,0,5,64.6
Trigonal,MagpieData range NdUnfilled,0.001330252731643844,0.0010797299198482,0.0005667484868780357,0,4,78.2
Trigonal,MagpieData range NpUnfilled,0.0012255648762932703,0.00030311912883689896,0.00039241883365602557,0,5,66.0
Trigonal,MagpieData minimum NUnfilled,0.0011953552878380556,0.0007881661274418068,0.0004674254506552277,0,4,76.2
Trigonal,MagpieData avg_dev NsValence,0.00109671491631262,0.0009161965985059353,0.00038321018125605594,0,4,77.8
Trigonal,MagpieData maximum GSbandgap,0.0010934059340613222,0.0008161044349256507,0.0004962886873782921,0,5,72.4
Trigonal,MagpieData range Row,0.0008875629968172572,0.0006151409399210624,0.0008255649356031959,0,5,74.2
Trigonal,MagpieData minimum Column,0.0008824026938697839,0.0007999261231027618,0.0002960052556410114,0,5,77.8
Trigonal,MagpieData mean NsUnfilled,0.0007843969570902809,0.00032821202917059783,0.00046925808887735763,0,5,73.4
Trigonal,nelements,0.0007733578674328533,0.00024172512264008088,0.000555768001947235,0,5,74.0
Trigonal,MagpieData mean NsValence,0.000759141342148002,0.0010080212976604555,0.0003968225763478838,0,4,84.8
Trigonal,MagpieData maximum MendeleevNumber,0.0007116280198941549,0.00045589054394676396,0.00034855838668481156,0,5,76.0
Trigonal,MagpieData maximum SpaceGroupNumber,0.0006607806348608091,0.0003466483777502881,0.0004847122239037163,0,5,76.2
Trigonal,MagpieData mean NfValence,0.0005500665783843495,0.0004048958640740114,0.00043148335416304354,0,4,85.8
Trigonal,MagpieData range SpaceGroupNumber,0.0005407781926961475,0.0007175082489341513,0.0005344449567327642,0,3,95.4
Trigonal,MagpieData range GSbandgap,0.00044271432984233967,0.0006644816740350454,0.0005068615790848631,0,4,92.0
Trigonal,MagpieData avg_dev NsUnfilled,0.00041525608117834787,0.00019330558674127176,0.00032551877507180357,0,5,83.0
Trigonal,MagpieData range NfUnfilled,0.0003901282275283125,0.000196479045003617,0.00034676703987755985,0,5,82.6
Trigonal,MagpieData maximum NfUnfilled,0.0003762390955532746,0.0005857822164815783,0.0003108988658882646,0,4,92.6
Trigonal,MagpieData minimum NpUnfilled,0.00027592579722355735,0.00038101145176811505,8.109437053124296e-05,0,4,94.8
Trigonal,MagpieData mode Number,0.00025156477639406207,0.00015111473487750942,0.00024331829239878107,0,5,89.6
Trigonal,MagpieData mode AtomicWeight,0.0002418671992999233,0.0002672159219122306,0.00019124309291343168,0,5,90.6
Trigonal,MagpieData range NsValence,0.00021702647919133342,0.00022504791257356086,0.00013624766960789565,0,4,95.6
Trigonal,MagpieData mode CovalentRadius,0.00020377394297723672,0.0002099926895567696,0.000274575985104986,0,4,94.8
Trigonal,MagpieData avg_dev NfUnfilled,0.00019008768146652424,0.000573375282665768,0.00030652345925166475,0,2,110.0
Trigonal,MagpieData mode MeltingT,0.00018111743507188472,0.0003087036597847094,0.00015742596405498492,0,3,102.2
Trigonal,MagpieData avg_dev NfValence,0.00017738885856413144,0.0004139668446572172,0.0003284617243975072,0,4,96.8
Trigonal,MagpieData minimum NsValence,0.00017111638177439657,0.00020855176589487198,0.00016461755718658763,0,4,95.6
Trigonal,MagpieData range NsUnfilled,0.00016626807561126444,0.0003611844942513046,0.00012382352987114635,0,3,106.2
Trigonal,MagpieData minimum AtomicWeight,0.00016009437753053746,0.00035649942605798515,0.00020233707381963638,0,3,107.0
Trigonal,MagpieData minimum SpaceGroupNumber,0.0001571684785411387,0.0004956168701680064,0.0002190613861634188,0,4,96.2
Trigonal,MagpieData minimum Number,0.00014400851344421815,0.00026789486807161537,0.00018829452689144897,0,4,99.0
Trigonal,MagpieData range NfValence,0.000136408005845583,0.0003236334549215626,0.0001912381692998258,0,4,98.2
Trigonal,MagpieData mode Row,0.00011952779459261987,0.00016144740378182124,0.00014207058031770844,0,5,97.0
Trigonal,MagpieData mode Electronegativity,0.00011857090794281434,0.00034814096421781327,0.00022092721868265255,0,3,106.2
Trigonal,MagpieData mode GSvolume_pa,0.00011399633669459508,7.500392800312693e-05,0.0001246634926191987,0,5,95.8
Trigonal,MagpieData mode NValence,8.744153917755515e-05,0.00039023459264841135,6.826303923558868e-05,0,3,108.0
Trigonal,MagpieData range Column,8.393562259266575e-05,0.0007048743152247589,0.0003672868100460014,0,3,102.6
Trigonal,MagpieData mode SpaceGroupNumber,8.311995708739862e-05,0.00025969180083952256,4.531791288427515e-05,0,2,113.2
Trigonal,MagpieData maximum NpValence,6.598896377195464e-05,0.00012519922114573241,5.810166549627051e-05,0,4,102.6
Trigonal,MagpieData minimum NpValence,6.510343895361093e-05,0.00024129775076383743,8.169594939850112e-05,0,4,103.0
Trigonal,MagpieData maximum NsUnfilled,5.92010368884699e-05,0.00012424063560716344,0.00014820835560468474,0,3,107.0
Trigonal,MagpieData mode NpUnfilled,4.0710008097244454e-05,5.33451821791379e-05,6.533640196119954e-05,0,4,104.2
Trigonal,MagpieData minimum MeltingT,4.032798347552103e-05,5.043137332103263e-05,2.0291331419833406e-05,0,4,106.4
Trigonal,MagpieData maximum Column,2.6323601042248515e-05,8.62810685995618e-05,5.9449388741443305e-05,0,2,113.4
Trigonal,MagpieData minimum Row,8.992425735740994e-06,3.923049523876604e-05,1.8897591278020657e-05,0,3,111.2
Trigonal,MagpieData minimum CovalentRadius,5.483413845732706e-06,0.00019944162782812918,0.00013449777549717895,0,3,109.8
Trigonal,MagpieData maximum NsValence,0.0,3.510833468576701e-17,3.9519407682170806e-17,0,2,110.0
Trigonal,MagpieData minimum GSmagmom,0.0,1.5700924586837754e-17,1.7763568394002505e-17,0,1,109.0
Trigonal,MagpieData mode NfValence,-4.440892098500626e-18,9.930136612989094e-18,2.2925118071308057e-17,0,0,109.2
Trigonal,MagpieData minimum NdUnfilled,-8.881784197001253e-18,1.9860273225978187e-17,3.0738192870062336e-17,0,0,110.6
Trigonal,MagpieData minimum NfUnfilled,-8.881784197001253e-18,2.5316980181136773e-17,2.8641488038086657e-17,0,1,110.4
Trigonal,MagpieData mode NdUnfilled,-1.3322676295501881e-17,1.2161883888976236e-17,2.6645352591003762e-17,0,0,110.8
Trigonal,MagpieData minimum GSbandgap,-1.7763568394002505e-17,3.9720546451956374e-17,1.66162967242209e-17,0,0,111.0
Trigonal,MagpieData minimum NdValence,-1.7763568394002505e-17,1.8577584504832504e-17,2.8641488038086657e-17,0,0,111.6
